Lat,Lng,Station
22.55094111,114.1259076,罗湖
22.54356235,114.1144828,国贸
22.68480183,113.9266401,老街
22.54527588,114.1003787,大剧院
22.54501001,114.0906559,科学馆
22.54312513,114.080071,华强路
22.52552734,114.0498936,岗厦
22.53355681,114.054669,会展中心
22.53851157,114.0489306,购物公园
22.55042409,114.0270213,香蜜湖
22.53592929,114.0223887,车公庙
22.52552734,114.0498936,竹子林
22.53525157,113.9918026,侨城东
22.53724392,113.9792732,华侨城
22.53900951,113.9690502,世界之窗
22.53591435,113.9634593,白石洲
22.54327562,113.9489963,高新园
22.54121897,113.9389145,深圳大学
22.53537213,113.919928,桃园
22.53523727,113.9103496,大新
22.53517084,113.8984971,鲤鱼门
22.5507637,113.8895625,新安
22.55754161,113.8823254,宝安中心
22.56324353,113.8764448,宝体
22.57196612,113.8658604,坪洲
22.58338691,113.8786881,西乡
22.60374731,113.8420849,固戍
22.63168988,113.830458,后瑞
22.64996891,113.8176654,机场东
22.54750013,114.081398,地铁2号线
22.47759275,113.883894,赤湾
22.47974032,113.9072828,蛇口港
22.48632377,113.9110652,海上世界
22.49158365,113.9149106,水湾
22.48930596,113.9262169,东角头
22.49309079,113.9294706,湾厦
22.50297252,113.9328901,海月
22.51223452,113.9329261,登良
22.51287787,113.9272545,后海
22.53001872,113.9416451,科苑
22.52792128,113.9637751,红树湾
22.53900951,113.9690502,世界之窗
22.54700256,113.9844568,侨城北
22.5493593,113.9941556,深康
22.5513923,114.0011576,安托山
22.55251136,114.0093639,侨香
22.55549565,114.018871,香蜜
22.55640544,114.0284024,香梅北
22.52552734,114.0498936,景田
22.54967155,114.0445509,莲花西
22.52552734,114.0498936,福田
22.54639179,114.0544994,市民中心
22.54327351,114.0641624,岗厦北
22.54597613,114.080993,华强北
22.54708001,114.0878539,燕南
22.54527588,114.1003787,大剧院
22.54696235,114.1201948,湖贝
22.54887211,114.1318426,黄贝岭
22.5505103,114.1439215,新秀
22.72244765,114.2104693,地铁3号线
22.51908909,114.0461982,益田
22.52612634,114.0485226,石厦
22.53851157,114.0489306,购物公园
22.52552734,114.0498936,福田
22.55060179,114.0568274,少年宫
22.55171679,114.0632544,莲花村
22.55169913,114.081568,华新
22.69263988,114.3368211,通新岭
22.55104688,114.0994587,红岭
22.68480183,113.9266401,老街
22.5520467,114.1176627,晒布
22.55916846,114.1250458,翠竹
22.57011739,114.1249969,田贝
22.56998962,114.1226461,水贝
22.58723999,114.1112472,草埔
22.60435553,114.1164717,布吉
22.60699732,114.1265108,木棉湾
22.61675955,114.1332583,大芬
22.62234202,114.1430321,丹竹头
22.63707584,114.1757831,六约
22.68181806,113.9456353,塘坑
22.72250563,114.243161,横岗
22.66172441,114.2131172,永湖
22.67595133,114.2194346,荷坳
22.69819019,114.21202,大运
22.70449259,114.2297126,爱联
22.71252614,114.2395707,吉祥
22.72119638,114.2448915,龙城广场
22.72484154,114.2609267,南联
22.73162329,114.2727401,双龙
22.60619135,114.0373936,地铁4号线
22.66684079,114.0315145,清湖
22.75454788,114.0368901,龙华
22.64764042,114.0073876,龙胜
22.63985551,114.0083154,上塘
22.6246871,114.0184528,红山
22.61196079,114.0239318,北站
22.60424535,114.0375256,白石龙
22.59722914,114.0434372,民乐
22.57219162,114.0546246,上梅林
22.56324932,114.0541785,莲花北
22.55060179,114.0568274,少年宫
22.54639179,114.0544994,市民中心
22.53355681,114.054669,会展中心
22.52552734,114.0498936,福民
22.51836509,114.0640187,福田口岸
22.61356979,114.0256408,地铁5号线
22.54887211,114.1318426,黄贝岭
22.55864953,114.1350491,怡景
22.57596571,114.1319692,太安
22.58368484,114.1329625,布心
22.59817273,114.1252972,百鸽笼
22.60435553,114.1164717,布吉
22.61061046,114.1088633,长龙
22.61756695,114.1056051,下水径
22.62399357,114.10142,上水径
22.62939279,114.0749238,杨美
22.6301872,114.0657303,坂田
22.62963052,114.0556669,五和
22.55673861,113.8790984,民治
22.61196079,114.0239318,北站
22.60213517,114.0053007,长岭陂
22.59297458,113.995026,塘朗
22.59190696,113.9690029,大学城
22.58368623,113.9488238,西丽
22.5834686,113.9389484,留仙洞
22.58475009,113.9139042,兴东
22.57770115,113.9057565,洪浪北
22.57234971,113.8996172,灵芝
22.56280599,113.8883868,翻身
22.55754161,113.8823254,宝安中心
22.55274261,113.8801044,宝华
22.5469397,113.8841385,临海
22.57117658,113.955482,地铁7号线
22.59665679,113.9607328,西丽湖
22.58368623,113.9488238,西丽
22.57698142,113.9494387,茶光
22.57117658,113.955482,珠光
22.56690302,113.969894,龙井
22.56084125,113.9755235,桃源村
22.55877291,113.988789,深云
22.5513923,114.0011576,安托山
22.543273,114.0133448,农林
22.53592929,114.0223887,车公庙
22.52552734,114.0498936,上沙
22.52359366,114.0374685,沙尾
22.52612634,114.0485226,石厦
22.5278546,114.0575568,皇岗村
22.52552734,114.0498936,福民
22.52143509,114.0687197,皇岗口岸
22.53447716,114.0787187,赤尾
22.53847316,114.0818717,华强南
22.54597613,114.080993,华强北
22.55169913,114.081568,华新
22.55853345,114.0819809,黄木岗
22.56450351,114.0894631,八卦岭
22.56471439,114.099205,红岭北
22.55094111,114.1259076,笋岗
22.56855062,114.1163541,洪湖
22.57011739,114.1249969,田贝
22.57596571,114.1319692,太安
22.52439033,113.9876932,地铁9号线
22.52601728,113.9668591,红树湾南
22.52607669,113.97374,深湾
22.48949023,113.9436855,湾公园
22.53068606,114.0184665,下沙
22.53592929,114.0223887,车公庙
22.54828916,114.0344931,香梅
22.52552734,114.0498936,景田
22.56252637,114.0328307,梅景
22.56835543,114.0363743,下梅林
22.57121409,114.0477651,梅村
22.57219162,114.0546246,上梅林
22.57120132,114.0632675,I岭
22.57148551,114.0845481,银湖
22.56945539,114.093714,泥岗
22.56471439,114.099205,红岭北
22.69281995,113.9363282,园岭
22.55104688,114.0994587,红岭
22.54196588,114.0996587,红岭南
22.5366979,114.1018034,鹿丹村
22.53820333,114.112929,人民南
22.54252835,114.1207478,向西村
22.54517011,114.1259206,文锦
22.52703414,113.9190378,地铁11号线
22.52552734,114.0498936,福田
22.53592929,114.0223887,车公庙
22.52601728,113.9668591,红树湾南
22.51287787,113.9272545,后海
22.53586241,113.9251234,南山
22.55673861,113.8790984,宝安
22.57982939,113.8548523,碧海湾
22.62781261,113.8085011,机场
22.65467542,113.7922511,机场北
22.55673861,113.8790984,福永
22.69094504,113.8058109,桥头
22.70733445,113.8043452,塘尾
22.71944869,113.8117708,马安山
22.74206478,113.8002755,沙井
22.75553233,113.821802,后亭
22.55673861,113.8790984,松岗
22.78620167,113.8149207,碧头
