Lng,Lat,Station,Line,Region
114.1253076,22.538017,罗湖,Line_1,罗湖
114.125292,22.54596235,国贸,Line_1,罗湖
114.122715,22.550843,老街,Line_1,罗湖
114.114908,22.548548,大剧院,Line_1,罗湖
114.1013559,22.54671001,科学馆,Line_1,罗湖
114.091671,22.54312513,华强路,Line_1,福田
114.0748936,22.54052734,岗厦,Line_1,福田
114.067585,22.5404,会展中心,Line_1,福田
114.059788,22.540283,购物公园,Line_1,福田
114.045128,22.54471,香蜜湖,Line_1,福田
114.034671,22.542724,车公庙,Line_1,福田
114.020334,22.539836,竹子林,Line_1,福田
113.9918026,22.53525157,侨城东,Line_1,福田
113.9852732,22.53724392,华侨城,Line_1,南山
113.980414,22.543141,世界之窗,Line_1,南山
113.9634593,22.53591435,白石洲,Line_1,南山
113.9489963,22.54327562,高新园,Line_1,南山
113.9389145,22.54121897,深圳大学,Line_1,南山
113.931366,22.538101,桃园,Line_1,南山
113.921664,22.538234,大新,Line_1,南山
113.909735,22.538434,鲤鱼门,Line_1,南山
113.904183,22.542753,前海湾,Line_1,南山
113.900896,22.554056,新安,Line_1,宝安
113.893583,22.561227,宝安中心,Line_1,宝安
113.887888,22.566672,宝体,Line_1,宝安
113.877109,22.575615,坪洲,Line_1,宝安
113.86906,22.582023,西乡,Line_1,宝安
113.853537,22.607048,固戍,Line_1,宝安
113.841967,22.634604,后瑞,Line_1,宝安
113.829031,22.652682,机场东,Line_1,宝安
113.904022,22.485482,赤湾,Line_2,南山
113.918682,22.482644,蛇口港,Line_2,南山
113.921664,22.491192,海上世界,Line_2,南山
113.926336,22.494264,水湾,Line_2,南山
113.937654,22.492061,东角头,Line_2,南山
113.945236,22.49914,湾厦,Line_2,南山
113.94423,22.505651,海月,Line_2,南山
113.944338,22.514999,登良,Line_2,南山
113.946925,22.523245,后海,Line_2,南山
113.953033,22.532726,科苑,Line_2,南山
113.975096,22.531157,红树湾,Line_2,南山
113.980414,22.543141,世界之窗,Line_2,南山
113.9959,22.550418,侨城北,Line_2,福田
114.00553,22.552887,深康,Line_2,福田
114.012447,22.55542,安托山,Line_2,福田
114.020801,22.555958,侨香,Line_2,福田
114.030395,22.558895,香蜜,Line_2,福田
114.039774,22.560197,香梅北,Line_2,福田
114.050446,22.559296,景田,Line_2,福田
114.056626,22.552554,莲花西,Line_2,福田
114.060902,22.545644,福田,Line_2,福田
114.068268,22.546245,市民中心,Line_2,福田
114.07452,22.546512,岗厦北,Line_2,福田
114.093277,22.550317,华强北,Line_2,福田
114.098487,22.550518,燕南,Line_2,福田
114.114908,22.548548,大剧院,Line_2,罗湖
114.131652,22.550718,湖贝,Line_2,罗湖
114.142477,22.553262,黄贝岭,Line_2,罗湖
114.155511,22.553722,新秀,Line_2,罗湖
114.062474,22.513839,福保,Line_3,福田
114.057668,22.522068,益田,Line_3,福田
114.060192,22.529597,石厦,Line_3,福田
114.059788,22.540283,购物公园,Line_3,福田
114.060902,22.545644,福田,Line_3,福田
114.066669,22.554285,少年宫,Line_3,福田
114.074484,22.554352,莲花村,Line_3,福田
114.093259,22.555103,华新,Line_3,福田
114.102646,22.555199,通新岭,Line_3,罗湖
114.110991,22.555453,红岭,Line_3,罗湖
114.122715,22.550843,老街,Line_3,罗湖
114.129173,22.555737,晒布,Line_3,罗湖
114.136575,22.562729,翠竹,Line_3,罗湖
114.136539,22.573592,田贝,Line_3,罗湖
114.131365,22.58035,水贝,Line_3,罗湖
114.122813,22.590945,草埔,Line_3,罗湖
114.128742,22.608662,布吉,Line_3,龙岗
114.136863,22.613383,木棉湾,Line_3,龙岗
114.144786,22.620355,大芬,Line_3,龙岗
114.154559,22.625793,丹竹头,Line_3,龙岗
114.187275,22.64002,六约,Line_3,龙岗
114.199259,22.645023,塘坑,Line_3,龙岗
114.21541,22.654429,横岗,Line_3,龙岗
114.224501,22.665068,永湖,Line_3,龙岗
114.230735,22.679408,荷坳,Line_3,龙岗
114.23449,22.691878,大运,Line_3,龙岗
114.240832,22.704031,爱联,Line_3,龙岗
114.25084,22.716083,吉祥,Line_3,龙岗
114.260937,22.723251,龙城广场,Line_3,龙岗
114.272273,22.728168,南联,Line_3,龙岗
114.284005,22.735184,双龙,Line_3,龙岗
114.043044,22.67007,清湖,Line_4,龙华
114.02885,22.657898,龙华,Line_4,龙华
114.018825,22.65116,龙胜,Line_4,龙华
114.019149,22.643255,上塘,Line_4,龙华
114.029928,22.628078,红山,Line_4,龙华
114.037582,22.616869,深圳北站,Line_4,龙华
114.049188,22.607361,白石龙,Line_4,龙华
114.055117,22.600287,民乐,Line_4,龙华
114.06604,22.574293,上梅林,Line_4,福田
114.065896,22.56625,莲花北,Line_4,福田
114.066669,22.554285,少年宫,Line_4,福田
114.068268,22.546245,市民中心,Line_4,福田
114.067585,22.5404,会展中心,Line_4,福田
114.071358,22.5289,福民,Line_4,福田
114.075347,22.521956,福田口岸,Line_4,福田
114.131652,22.550718,黄贝岭,Line_5,罗湖
114.146636,22.562212,怡景,Line_5,罗湖
114.143402,22.579899,太安,Line_5,罗湖
114.144462,22.587358,布心,Line_5,罗湖
114.136701,22.601906,百鸽笼,Line_5,龙岗
114.128742,22.608662,布吉,Line_5,龙岗
114.120459,22.61425,长龙,Line_5,龙岗
114.117082,22.621456,下水径,Line_5,龙岗
114.111764,22.628262,上水径,Line_5,龙岗
114.086468,22.632932,杨美,Line_5,龙岗
114.077269,22.633465,坂田,Line_5,龙岗
114.06728,22.632398,五和,Line_5,龙岗
114.047401,22.623504,民治,Line_5,龙华
114.037582,22.616869,深圳北站,Line_5,龙华
114.016759,22.605809,长岭陂,Line_5,龙华
114.006267,22.596801,塘朗,Line_5,南山
113.971772,22.587925,大学城,Line_5,南山
113.96092,22.586724,西丽,Line_5,南山
113.950285,22.586256,留仙洞,Line_5,南山
113.925276,22.587658,兴东,Line_5,南山
113.917155,22.580584,洪浪北,Line_5,宝安
113.911047,22.575711,灵芝,Line_5,宝安
113.899692,22.5661,翻身,Line_5,宝安
113.893583,22.561227,宝安中心,Line_5,宝安
113.891428,22.556488,宝华,Line_5,宝安
113.895452,22.550547,临海,Line_5,宝安
113.904183,22.542753,前海湾,Line_5,南山
113.972131,22.599804,西丽湖,Line_7,南山
113.96092,22.586724,西丽,Line_7,南山
113.960795,22.580075,茶光,Line_7,南山
113.966813,22.574377,珠光,Line_7,南山
113.981186,22.570305,龙井,Line_7,南山
113.988157,22.566501,桃源村,Line_7,南山
114.00023,22.562896,深云,Line_7,福田
114.012447,22.55542,安托山,Line_7,福田
114.024736,22.547009,农林,Line_7,福田
114.034671,22.542724,车公庙,Line_7,福田
114.041912,22.530652,上沙,Line_7,福田
114.049026,22.52678,沙尾,Line_7,福田
114.057632,22.522089,石厦,Line_7,福田
114.066058,22.528983,皇岗村,Line_7,福田
114.071358,22.5289,福民,Line_7,福田
114.080862,22.527247,皇岗口岸,Line_7,福田
114.090205,22.537929,赤尾,Line_7,福田
114.093331,22.543304,华强南,Line_7,福田
114.093277,22.550317,华强北,Line_7,福田
114.093259,22.555103,华新,Line_7,福田
114.093474,22.561828,黄木岗,Line_7,福田
114.099906,22.567902,八卦岭,Line_7,罗湖
114.110758,22.568319,红岭北,Line_7,罗湖
114.117693,22.569738,笋岗,Line_7,罗湖
114.129263,22.572474,洪湖,Line_7,罗湖
114.136539,22.573592,田贝,Line_7,罗湖
114.143402,22.579899,太安,Line_7,罗湖
113.977916,22.5292,红树湾南,Line_9,南山
113.985121,22.52945,深湾,Line_9,南山
113.999691,22.528065,深圳湾公园,Line_9,福田
114.030898,22.535292,下沙,Line_9,福田
114.034671,22.542724,车公庙,Line_9,福田
114.04608,22.551331,香梅,Line_9,福田
114.050446,22.559296,景田,Line_9,福田
114.044463,22.566484,梅景,Line_9,福田
114.048038,22.57139,下梅林,Line_9,福田
114.059015,22.57426,梅村,Line_9,福田
114.06604,22.574293,上梅林,Line_9,福田
114.074951,22.574226,I岭,Line_9,罗湖
114.096295,22.574377,银湖,Line_9,罗湖
114.104344,22.573726,泥岗,Line_9,罗湖
114.110758,22.568319,红岭北,Line_9,罗湖
114.110866,22.562262,园岭,Line_9,罗湖
114.110991,22.555453,红岭,Line_9,罗湖
114.111207,22.546091,红岭南,Line_9,罗湖
114.115465,22.541735,鹿丹村,Line_9,罗湖
114.124466,22.541818,人民南,Line_9,罗湖
114.132263,22.546208,向西村,Line_9,罗湖
114.137437,22.548744,文锦,Line_9,罗湖
114.060902,22.545644,福田,Line_11,福田
114.034671,22.542724,车公庙,Line_11,福田
113.977916,22.5292,红树湾南,Line_11,南山
113.946925,22.523245,后海,Line_11,南山
113.930441,22.529768,南山,Line_11,南山
113.904183,22.542753,前海湾,Line_11,南山
113.886846,22.561052,宝安,Line_11,宝安
113.862727,22.581143,碧海湾,Line_11,宝安
113.820668,22.629287,机场,Line_11,宝安
113.804759,22.657331,机场北,Line_11,宝安
113.812592,22.679441,福永,Line_11,宝安
113.817452,22.693729,桥头,Line_11,宝安
113.82445,22.707841,塘尾,Line_11,宝安
113.823614,22.722601,马安山,Line_11,宝安
113.830963,22.736093,沙井,Line_11,宝安
113.833388,22.758332,后亭,Line_11,宝安
113.836155,22.777993,松岗,Line_11,宝安
113.826534,22.79033,碧头,Line_11,宝安
